groupe;sean1sans_choc;sean2sans_choc;sean3sans_choc;sean1choc;sean2choc;sean3choc
haut;120;92;24;148;106;124
haut;123;95;30;120;118;122
haut;101;94;22;143;117;128
haut;112;89;24;142;93;131
haut;113;88;27;118;124;123
haut;108;86;28;143;118;110
haut;117;85;31;128;121;109
haut;119;95;25;151;104;122
haut;112;92;24;124;85;118
haut;124;97;27;138;114;110
haut;113;87;27;177;115;139
haut;99;89;25;130;128;125
haut;111;85;24;149;106;126
haut;120;102;28;164;125;110
haut;112;68;28;124;108;106
bas;92;85;25;167;106;123
bas;113;77;29;139;139;119
bas;110;108;26;144;125;105
bas;100;83;25;158;107;118
bas;121;80;29;150;108;109
bas;96;84;31;151;87;105
bas;112;88;26;143;109;100
bas;96;97;30;155;93;120
bas;106;97;28;111;127;116
bas;105;89;27;163;111;109
bas;110;98;26;137;117;146
bas;100;92;25;128;111;109
bas;108;88;29;151;133;115
bas;104;84;29;142;127;119
bas;119;84;32;119;129;103
