"Groupes";"Rappel";"Age";"Traitement"
"G1";8;"Jeunes";"Bas"
"G1";6;"Jeunes";"Bas"
"G1";4;"Jeunes";"Bas"
"G1";6;"Jeunes";"Bas"
"G1";7;"Jeunes";"Bas"
"G1";6;"Jeunes";"Bas"
"G1";5;"Jeunes";"Bas"
"G1";7;"Jeunes";"Bas"
"G1";9;"Jeunes";"Bas"
"G1";7;"Jeunes";"Bas"
"G2";21;"Jeunes";"Elevé"
"G2";19;"Jeunes";"Elevé"
"G2";17;"Jeunes";"Elevé"
"G2";15;"Jeunes";"Elevé"
"G2";22;"Jeunes";"Elevé"
"G2";16;"Jeunes";"Elevé"
"G2";22;"Jeunes";"Elevé"
"G2";22;"Jeunes";"Elevé"
"G2";18;"Jeunes";"Elevé"
"G2";21;"Jeunes";"Elevé"
"G3";9;"Agés";"Bas"
"G3";8;"Agés";"Bas"
"G3";6;"Agés";"Bas"
"G3";8;"Agés";"Bas"
"G3";10;"Agés";"Bas"
"G3";4;"Agés";"Bas"
"G3";6;"Agés";"Bas"
"G3";5;"Agés";"Bas"
"G3";7;"Agés";"Bas"
"G3";7;"Agés";"Bas"
"G4";10;"Agés";"Elevé"
"G4";19;"Agés";"Elevé"
"G4";14;"Agés";"Elevé"
"G4";5;"Agés";"Elevé"
"G4";10;"Agés";"Elevé"
"G4";11;"Agés";"Elevé"
"G4";14;"Agés";"Elevé"
"G4";15;"Agés";"Elevé"
"G4";11;"Agés";"Elevé"
"G4";11;"Agés";"Elevé"
