"Rappel";"Contexte"
16;"1-Même"
20;"1-Même"
19;"1-Même"
22;"1-Même"
25;"1-Même"
13;"1-Même"
14;"1-Même"
12;"2-Différent"
22;"2-Différent"
10;"2-Différent"
7;"2-Différent"
8;"2-Différent"
15;"2-Différent"
12;"2-Différent"
14;"3-Imaginé"
15;"3-Imaginé"
20;"3-Imaginé"
10;"3-Imaginé"
12;"3-Imaginé"
21;"3-Imaginé"
16;"3-Imaginé"
17;"4-Photographié"
21;"4-Photographié"
27;"4-Photographié"
10;"4-Photographié"
15;"4-Photographié"
11;"4-Photographié"
19;"4-Photographié"
12;"5-Placebo"
19;"5-Placebo"
10;"5-Placebo"
7;"5-Placebo"
5;"5-Placebo"
12;"5-Placebo"
15;"5-Placebo"
